user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,user_id_raw,pan_valid_flag,pan_invalid_flag,aadhaar_masked_flag,aadhaar_valid_flag,aadhaar_invalid_flag,income_negative_flag,dob_missing_flag,income_missing_flag,signup_timestamp_missing_flag,kyc_verified_flag,kyc_high_risk_flag
USR48231,KRITIKA GANGULY,THKZN1052D,402073817806,1961-05-21 19:48:00,Pune,Maharashtra,58615.0,Retired,2025-09-13 16:25:19,VERIFIED,LOW,usr48231,1,0,0,1,0,0,0,0,0,1,0
USR83829,Bhavani Ram,UFJMV4496B,269300948426,,Calcutta,West Bengal,33377.0,Gig Worker,2026-03-26 15:11:17,VERIFIED,LOW,USR83829,1,0,0,1,0,0,1,0,0,1,0
USR52295,Ayushman N0ri,LFMOC8896F,204000123976,1985-09-03 13:09:55,Amritsar,Punjab,39458.0,Farmer,2024-09-27 00:00:00,FAILED,HIGH,USR52295,1,0,0,1,0,0,0,0,0,0,1
USR31154,yug sangha,IJRPG0855B,769894154322,1993-09-03 20:02:26,LDH,Punjab,,Self Employed,2025-08-05 23:10:45,VERIFIED,LOW,usr31154,1,0,0,1,0,0,0,1,0,1,0
USR44477,Charles Swamy,RYBZS5854K,7310956787313,1985-10-29 00:00:00,Jalandhar,Punjab,0.335,Salaried,2024-01-28 12:29:19,VERIFIED,MEDIUM,USR44477,1,0,0,0,1,0,0,0,0,1,0
USR47778,Naku1 Chana,MHZYP2960S,062401933242,2000-04-04 18:30:56,Bangalore,Karnataka,19936.0,Salaried,2024-07-22 00:00:00,VERIFIED,MEDIUM,USR47778,1,0,0,1,0,0,0,0,0,1,0
82018,Pratyush Chandran,VKGWN8532,673877056942,1999-10-21 11:38:00,Hyd,Telangana,-34240.0,Farmer,2025-05-09 02:39:00,REJECTED,UNKNOWN,82018,0,1,0,1,0,1,0,0,0,0,0
USR87324,Nandini Chandran,ROQQP5489U,467757395453,1992-06-07 00:00:00,LDH,Punjab,10533.0,Student,2025-08-31 00:00:00,VERIFIED,MEDIUM,USR87324,1,0,0,1,0,0,0,0,0,1,0
USR16576,Jack More,,664855127185,1967-05-30 00:00:00,bengaluru,Karnataka,51692.0,Business Owner,2025-03-21 17:57:11,VERIFIED,LOW,USR16576,0,0,0,1,0,0,0,0,0,1,0
USR49185,Mahika Trivedi,WEMEC4586U,950670573743,1962-03-15 00:00:00,Bangalore,Karnataka,23.8,Freelancer,2024-11-21 00:00:00,VERIFIED,HIGH,USR49185,1,0,0,1,0,0,0,0,0,1,1
USR_62643,bakhshi dara,MJTYU3608B,720840627125,,HYDERABAD,Telangana,24768.0,Gig Worker,2024-05-30 00:00:00,VERIFIED,MEDIUM,usr_62643,1,0,0,1,0,0,1,0,0,1,0
USR-57989,Aayush Walla,KHZMT5997E,586052388797,1961-11-23 11:31:11,Hyderabad,Telangana,28109.0,Farmer,2025-09-13 00:00:00,FAILED,LOW,USR-57989,1,0,0,1,0,0,0,0,0,0,0
84329,Harita Mohan,XOEBG4712,524862162576,2007-02-01 00:00:00,Delhi,Delhi,87.1,Self Employed,2024-04-11 00:00:00,VERIFIED,MEDIUM,84329,0,1,0,1,0,0,0,0,0,1,0
USR38847,ATHARV MAND,CPAOQ0234D,781705632154,,mumbai,Maharashtra,,Unemployed,2024-06-23 11:57:00,VERIFIED,LOW,USR38847,1,0,0,1,0,0,1,1,0,1,0
USR67480,Nihal Karpe,ZFVKL5921G,750178942581,1960-05-06 01:24:51,chennai,Tamil Nadu,11668.0,Salaried,2024-06-30 00:00:00,VERIFIED,LOW,USR67480,1,0,0,1,0,0,0,0,0,1,0
USR82697,Siddharth Mitra,BMZNM3989R,208709726574,1999-07-31 12:30:30,Chennai,Tamil Nadu,53117.0,Salaried,2025-10-17 00:00:00,VERIFIED,LOW,USR82697,1,0,0,1,0,0,0,0,0,1,0
USR49927,Frado Kothari,QKMEG5639I,418090475109,1981-04-04 00:00:00,JPR,Rajasthan,26.9,Retired,2025-09-12 00:00:00,REJECTED,MEDIUM,USR49927,1,0,0,1,0,0,0,0,0,0,0
USR17789,Tanvi Sibal,KYOAA5266J,2086249527976,,lucknow,Uttar Pradesh,30930.0,Business Owner,2025-12-08 00:00:00,VERIFIED,MEDIUM,usr17789,1,0,0,0,1,0,1,0,0,1,0
USR-14695,Aarush Karnik,JRRON8927,107439407178,1962-08-27 00:00:00,Madras,Tamil Nadu,38110.0,Business Owner,2026-02-28 02:04:47,VERIFIED,LOW,USR-14695,0,1,0,1,0,0,0,0,0,1,0
USR65103,Gagan Issac,EUQRS2847C,,1981-10-23 00:00:00,jaipur,Rajasthan,43133.0,Gig Worker,2025-10-20 02:34:26,PENDING,MEDIUM,USR65103,1,0,0,0,0,0,0,0,0,0,0
USR27997,AARINI YADAV,KHKSE8498L,187164682206,1985-10-03 07:37:00,ludhiana,Punjab,56456.0,Student,2025-01-16 00:00:00,VERIFIED,UNKNOWN,USR27997,1,0,0,1,0,0,0,0,0,1,0
USR79084,Aashi Natt,QRVXF4918O,351125536258,1989-07-27 00:00:00,Hyderabad,Telangana,30.9,Gig Worker,2024-06-05 00:00:00,VERIFIED,LOW,USR79084,1,0,0,1,0,0,0,0,0,1,0
USR97730,Madhavi Das,VOUJY3885Z,130491047573,1962-11-19 00:00:00,New Delhi,Delhi,-40721.0,Gig Worker,2024-10-26 00:00:00,VERIFIED,LOW,USR97730,1,0,0,1,0,1,0,0,0,1,0
USR96145,Lipika Dixit,NALVJ8400Q,785784022552,1966-08-24 00:00:00,Jaipur,Rajasthan,36.4,Self Employed,2025-08-06 00:00:00,VERIFIED,UNKNOWN,USR96145,1,0,0,1,0,0,0,0,0,1,0
USR74956,Farhan Mangat,JRDWD0074E,115542307507,1967-12-01 00:00:00,JPR,Rajasthan,31609.0,Unemployed,,VERIFIED,MEDIUM,USR74956,1,0,0,1,0,0,0,0,1,1,0
USR77720,CHAVVI DEY,OSTVC1677,XXXXXXXX4140,1989-07-07 00:00:00,Hyd,Telangana,7418.0,Freelancer,2024-06-24 00:00:00,VERIFIED,LOW,usr77720,0,1,0,0,1,0,0,0,0,1,0
USR_88125,Triveni Bail,CFNTX3831W,998050855164,1995-11-30 13:07:00,Dilli,Delhi,,Freelancer,2026-03-06 04:28:26,VERIFIED,LOW,usr_88125,1,0,0,1,0,0,0,1,0,1,0
USR88479,Xalak Mohanty,XTIKH7986X,516883303719,2007-01-10 15:45:17,Lucknow,Uttar Pradesh,24518.0,Unemployed,2024-08-01 11:18:00,VERIFIED,LOW,USR 88479,1,0,0,1,0,0,0,0,0,1,0
USR62254,Oni Subramanian,PQRIQ2647Q,XXXXXXXX3774,1990-08-23 00:00:00,Jaipur,Rajasthan,26347.0,Self Employed,2025-06-08 00:00:00,VERIFIED,LOW,USR62254,1,0,0,0,1,0,0,0,0,1,0
USR18313,Ira Dewan,WOJVE7824J,1364051120,1991-09-05 00:00:00,Chennai,Tamil Nadu,15499.0,Business Owner,2024-07-12 00:00:00,VERIFIED,LOW,USR18313,1,0,0,0,1,0,0,0,0,1,0
USR43620,Chasmum Anne,LMBJI1796X,791693822064,1984-02-28 01:03:00,ludhiana,Punjab,,Student,2025-12-02 00:00:00,PENDING,LOW,USR43620,1,0,0,1,0,0,0,1,0,0,0
USR19666,Pranav Magar,LVHMD1799C,105643172724,1996-06-09 00:00:00,Amritsar,Punjab,,Gig Worker,2024-12-29 00:00:00,VERIFIED,HIGH,USR19666,1,0,0,1,0,0,0,1,0,1,1
USR67129,Ishaan Sarraf,QRMGN8623K,723067695356,1994-08-20 00:00:00,Bengaluru,Karnataka,,Business Owner,2025-09-09 00:00:00,PENDING,UNKNOWN,USR67129,1,0,0,1,0,0,0,1,0,0,0
USR54818,Unnati Chaudhuri,HAFUM9825W,844208875817,1993-09-19 00:00:00,mumbai,Maharashtra,0.45253,Business Owner,2024-03-28 00:00:00,VERIFIED,MEDIUM,USR54818,1,0,0,1,0,0,0,0,0,1,0
USR_34631,Vasudha Verma,ORLDZ1853W,148912560808,1977-01-07 00:00:00,ASR,Punjab,28203.0,Retired,2025-10-10 00:00:00,VERIFIED,UNKNOWN,usr_34631,1,0,0,1,0,0,0,0,0,1,0
USR44526,Veer Dugar,TTAAL3031D,583565539789,1985-07-01 00:00:00,mumbai,Maharashtra,18313.0,Gig Worker,2025-08-29 00:00:00,VERIFIED,LOW,USR44526,1,0,0,1,0,0,0,0,0,1,0
USR86567,Indali Mohanty,CXPXL0257Q,212905402456,2001-05-09 00:00:00,lucknow,Uttar Pradesh,0.44055,Business Owner,2025-04-22 21:44:21,VERIFIED,HIGH,USR86567,1,0,0,1,0,0,0,0,0,1,1
USR82348,Neel Chaudhary,BMEQB7499X,5389793861,1983-12-06 08:34:29,Jalandar,Punjab,39125.0,Self Employed,,VERIFIED,LOW,USR82348,1,0,0,0,1,0,0,0,1,1,0
USR-74293,Timothy Kata,BMNGF4090,,1978-12-08 02:54:00,LDH,Punjab,34856.0,Freelancer,2024-07-10 09:25:00,VERIFIED,HIGH,USR-74293,0,1,0,0,0,0,0,0,0,1,1
USR22775,Logan Kale,TJGUY5343Q,892521977083,1971-02-27 22:20:00,Kolkata,West Bengal,27654.0,Self Employed,2025-12-02 02:03:19,REJECTED,LOW,usr22775,1,0,0,1,0,0,0,0,0,0,0
USR_61416,Radha Datta,OAPSS6865H,111946266831,1988-03-18 00:00:00,Amritsar,Punjab,16820.0,Business Owner,2024-08-16 22:26:00,VERIFIED,LOW,usr_61416,1,0,0,1,0,0,0,0,0,1,0
USR-92037,Ekapad Desai,BRZSE2502T,596442764198,1997-03-31 00:00:00,JPR,Rajasthan,11.0,Freelancer,2025-12-19 00:00:00,VERIFIED,MEDIUM,USR-92037,1,0,0,1,0,0,0,0,0,1,0
USR29358,Aarav Nadkarni,EDTBY6455V,956686104320,,Chennai,Tamil Nadu,0.26704,Freelancer,2024-04-15 00:00:00,VERIFIED,LOW,USR29358,1,0,0,1,0,0,1,0,0,1,0
USR31244,XALAK DYAL,CZUCN18780,776592849480,1960-07-01 00:00:00,LDH,Punjab,86413.0,Student,2025-01-18 00:00:00,PENDING,MEDIUM,USR31244,0,1,0,1,0,0,0,0,0,0,0
USR65202,Girindra Pau,ODMSE2593Q,239069279589,1968-09-24 00:00:00,Bengaluru,Karnataka,8946.0,Freelancer,2025-04-10 00:00:00,PENDING,LOW,USR65202,1,0,0,1,0,0,0,0,0,0,0
USR72179,Sanya Dasgupta,XIYXO4793M,082090235499,1962-10-29 00:00:00,Delhi,Delhi,10852.0,Salaried,2025-11-06 00:00:00,VERIFIED,MEDIUM,USR72179,1,0,0,1,0,0,0,0,0,1,0
USR31294,Amaira Suresh,UCSBO8947Y,217549376442,1971-01-30 00:00:00,LKO,Uttar Pradesh,19293.0,Salaried,,VERIFIED,MEDIUM,usr31294,1,0,0,1,0,0,0,0,1,1,0
USR47235,Ishanvi Salvi,QHAFW3943Q,084061380231,1993-03-10 00:00:00,lucknow,Uttar Pradesh,,Gig Worker,2024-06-08 00:00:00,VERIFIED,MEDIUM,usr47235,1,0,0,1,0,0,0,1,0,1,0
USR82229,gunbir sahni,FKQQL5213L,745974277082,1979-02-23 12:50:00,Delhi,Delhi,15995.0,Self Employed,2026-03-08 12:55:37,IN_PROGRESS,LOW,USR82229,1,0,0,1,0,0,0,0,0,0,0
USR10202,Chandresh Sem,RMZZG6888N,329573063806,1995-03-22 12:14:39,bengaluru,Karnataka,17757.0,Unemployed,2025-06-04 07:47:00,VERIFIED,LOW,USR10202,1,0,0,1,0,0,0,0,0,1,0
USR-34433,arya rana,LFHWW9092K,482065691352,1981-04-07 08:49:05,kolkata,West Bengal,0.19179,Freelancer,2025-04-03 00:00:00,VERIFIED,MEDIUM,USR-34433,1,0,0,1,0,0,0,0,0,1,0
55563,Rajata Bawa,OPYME3580G,,,Amritsar,Punjab,19634.0,Farmer,2025-03-23 18:19:14,VERIFIED,LOW,55563,1,0,0,0,0,0,1,0,0,1,0
USR49895,Zehaan Chand,VMXUP3484L,,,Chennai,Tamil Nadu,13097.0,Self Employed,,VERIFIED,HIGH,USR49895,1,0,0,0,0,0,1,0,1,1,1
USR28920,Aarush Vyas,NZQBW4641V,012472801485,2004-03-20 00:00:00,LDH,Punjab,62966.0,Unemployed,2024-04-14 08:25:57,VERIFIED,MEDIUM,USR28920,1,0,0,1,0,0,0,0,0,1,0
USR46951,Darpan Loyal,DHBGC60800,,1971-11-05 11:27:11,Dilli,Delhi,22621.0,Salaried,2025-01-07 00:00:00,VERIFIED,UNKNOWN,usr46951,0,1,0,0,0,0,0,0,0,1,0
USR76316,Gaurika Salvi,KKWXV8995M,556111028088,1976-04-21 07:54:15,Delhi,Delhi,15.5,Gig Worker,2025-08-30 19:26:05,VERIFIED,LOW,USR76316,1,0,0,1,0,0,0,0,0,1,0
USR41377,Dominic Gara,TUATH1104J,345566126880,1997-11-23 11:08:53,jaipur,Rajasthan,25951.0,Salaried,2025-11-21 00:00:00,VERIFIED,MEDIUM,USR41377,1,0,0,1,0,0,0,0,0,1,0
USR88518,Nicholas Merchant,QTPBQ9326J,721126773819,2003-12-19 00:00:00,Bombay,Maharashtra,22680.0,Retired,2026-02-05 00:00:00,REJECTED,LOW,usr88518,1,0,0,1,0,0,0,0,0,0,0
USR99416,Mitesh Vyas,,8865649593,1967-03-26 00:00:00,JPR,Rajasthan,-18048.0,Freelancer,,UNDER_REVIEW,UNKNOWN,USR99416,0,0,0,0,1,1,0,0,1,0,0
USR27476,Harshil Vohra,SNYWI1397B,221860386587,1971-08-13 07:07:59,kolkata,West Bengal,9401.0,Unemployed,2025-06-09 00:00:00,PENDING,HIGH,usr27476,1,0,0,1,0,0,0,0,0,0,1
USR20821,Anirudh Luthra,QILKY3928J,XXXXXXXX0820,2003-01-19 00:00:00,mumbai,Maharashtra,70636.0,Freelancer,2025-02-02 00:00:00,FAILED,MEDIUM,USR20821,1,0,0,0,1,0,0,0,0,0,0
USR96407,onveer bobal,JPSNQ2421H,321369059223,1981-07-23 00:00:00,Amritsar,Punjab,24450.0,Retired,2025-02-25 00:00:00,VERIFIED,LOW,USR96407,1,0,0,1,0,0,0,0,0,1,0
USR87343,zayan bumb,KLVRE0414Q,115426072891,1982-02-01 00:00:00,Hyderabad,Telangana,18.6,Freelancer,2025-04-24 00:00:00,VERIFIED,LOW,USR87343,1,0,0,1,0,0,0,0,0,1,0
USR_53317,Kamala Rao,QCQQD2107F,XXXXXXXX1980,1998-10-18 11:52:05,Madras,Tamil Nadu,-35557.0,Freelancer,,REJECTED,LOW,usr_53317,1,0,0,0,1,1,0,0,1,0,0
USR_75132,IDIKA PRASHAD,GGSFP3167R,506590859736,2003-09-15 22:55:00,DELHI,Delhi,,Farmer,,VERIFIED,LOW,usr_75132,1,0,0,1,0,0,0,1,1,1,0
USR36864,Arya Nigam,TLQVX9503L,410996952865,,kolkata,West Bengal,18082.0,Freelancer,2024-07-11 00:00:00,VERIFIED,LOW,USR36864,1,0,0,1,0,0,1,0,0,1,0
USR59257,Samuel Ray,WGLMQ6464T,XXXXXXXX3109,1970-08-25 00:00:00,Lucknow,Uttar Pradesh,-34294.0,Gig Worker,2026-03-14 12:34:59,VERIFIED,HIGH,USR59257,1,0,0,0,1,1,0,0,0,1,1
USR-49756,Laban Dhar,,212808983255,1973-01-04 00:00:00,ASR,Punjab,,Gig Worker,2025-10-20 00:00:00,VERIFIED,LOW,USR-49756,0,0,0,1,0,0,0,1,0,1,0
USR46993,ANAMIKA MITTER,HFHZO4720E,049365768745,1968-05-03 00:00:00,Kolkata,West Bengal,21362.0,Student,,VERIFIED,LOW,usr46993,1,0,0,1,0,0,0,0,1,1,0
USR30123,Lakshmi Chaudhary,NWWHY2519R,680843421707,1973-04-08 00:00:00,jaipur,Rajasthan,25986.0,Self Employed,2024-11-17 00:00:00,VERIFIED,LOW,USR30123,1,0,0,1,0,0,0,0,0,1,0
USR70166,Shravya Chakrabarti,GLQWB1795Y,972598594073,2001-05-09 00:00:00,Hyderabad,Telangana,0.10407,Business Owner,2025-05-06 00:00:00,VERIFIED,LOW,USR 70166,1,0,0,1,0,0,0,0,0,1,0
USR44393,Warda Warrior,BIWPX7218D,433355582525,1971-01-08 00:00:00,pune,Maharashtra,43350.0,Freelancer,2024-07-10 00:00:00,VERIFIED,LOW,USR44393,1,0,0,1,0,0,0,0,0,1,0
USR91192,Guneet Chatterjee,PJYSB7408O,087945631744,,HYDERABAD,Telangana,12633.0,Salaried,2025-04-14 11:11:42,VERIFIED,LOW,USR91192,1,0,0,1,0,0,1,0,0,1,0
USR76622,KashishVarty,JWYLI3753J,375242368653,2003-08-31 00:00:00,lucknow,Uttar Pradesh,57792.0,Self Employed,2026-01-15 00:00:00,VERIFIED,LOW,USR76622,1,0,0,1,0,0,0,0,0,1,0
USR53443,ETHAN PATLA,1N1UL7941W,608768276268,2004-10-06 22:05:00,pune,Maharashtra,,Unemployed,2025-01-22 00:00:00,VERIFIED,LOW,USR53443,0,1,0,1,0,0,0,1,0,1,0
USR75982,Yoshita Chowdhury,IMGKF6629S,591362790643,1994-06-07 04:52:50,mumbai,Maharashtra,49.0,Business Owner,2024-12-04 06:55:00,VERIFIED,MEDIUM,USR75982,1,0,0,1,0,0,0,0,0,1,0
USR81009,Brinda Seshadri,LQTXK1393L,031046604043,1960-09-12 00:00:00,Poona,Maharashtra,31551.0,Student,2024-02-01 16:17:53,VERIFIED,LOW,USR81009,1,0,0,1,0,0,0,0,0,1,0
USR77040,Eesha Lalla,SPLAJ3805T,XXXXXXXX3901,1984-09-18 00:00:00,ASR,Punjab,37208.0,Unemployed,2024-10-10 00:00:00,VERIFIED,LOW,USR77040,1,0,0,0,1,0,0,0,0,1,0
USR26843,Mahika Chokshi,YILPE3129G,722434442783,1977-10-18 01:38:01,LDH,Punjab,34586.0,Farmer,2024-10-31 00:00:00,PENDING,LOW,USR26843,1,0,0,1,0,0,0,0,0,0,0
USR71960,henry tara,ZQXXG9648K,251001777620,1973-06-05 00:00:00,LDH,Punjab,19945.0,Freelancer,,VERIFIED,HIGH,USR71960,1,0,0,1,0,0,0,0,1,1,1
USR94724,Avi Singh,JHJOC9050C,688137034615,,kolkata,West Bengal,14905.0,Unemployed,,REJECTED,MEDIUM,USR94724,1,0,0,1,0,0,1,0,1,0,0
USR49652,Dakshesh Rana,BJVPC3370K,XXXXXXXX4774,,Poona,Maharashtra,,Business Owner,2024-09-26 00:00:00,VERIFIED,MEDIUM,USR49652,1,0,0,0,1,0,1,1,0,1,0
USR10202,Champak Bhatia,VXIXQ0284V,927128129717,1979-04-14 21:56:01,Calcutta,West Bengal,16825.0,Business Owner,2026-02-21 00:00:00,PENDING,LOW,USR10202,1,0,0,1,0,0,0,0,0,0,0
USR14420,Liam Prabhakar,ZVUNA4515N,201942011592,1974-05-25 00:00:00,DELHI,Delhi,11708.0,Business Owner,2024-10-11 00:00:00,VERIFIED,LOW,USR14420,1,0,0,1,0,0,0,0,0,1,0
USR66496,Ishita Batta,QXANR0035F,XXXXXXXX2942,1996-08-06 00:00:00,Amritsar,Punjab,0.2375,Student,2024-09-20 12:49:00,VERIFIED,LOW,USR66496,1,0,0,0,1,0,0,0,0,1,0
USR72264,Chaaya Mani,KLOWJ1666C,XXXXXXXX2020,1967-05-08 00:00:00,Madras,Tamil Nadu,22.6,Farmer,2024-09-10 00:00:00,REJECTED,LOW,USR72264,1,0,0,0,1,0,0,0,0,0,0
USR44579,Abha Lal,TDPUH9152T,705037163053,1977-07-03 11:16:00,MUMBAI,Maharashtra,0.22285,Self Employed,2025-09-21 17:00:00,REJECTED,MEDIUM,USR44579,1,0,0,1,0,0,0,0,0,0,0
USR17248,Zayan Bedi,ZDCFR4273T,7580270758164,1973-06-28 00:00:00,Ludhiana,Punjab,0.13929,Business Owner,2024-03-20 00:00:00,VERIFIED,LOW,USR 17248,1,0,0,0,1,0,0,0,0,1,0
USR77128,Janya Handa,UGOIE8066X,7721931789705,1995-05-29 00:00:00,Amritsar,Punjab,0.57461,Farmer,2026-01-10 00:00:00,VERIFIED,LOW,USR77128,1,0,0,0,1,0,0,0,0,1,0
USR68233,jagvi dash,DZBXD7025N,634706793282,1967-02-22 23:20:00,mumbai,Maharashtra,44229.0,Farmer,2024-11-14 00:00:00,VERIFIED,LOW,USR68233,1,0,0,1,0,0,0,0,0,1,0
56965,Ikbal Iyengar,EBLOO9368R,878532594287,2007-07-07 00:00:00,Calcutta,West Bengal,0.5243,Salaried,2024-03-27 21:09:17,VERIFIED,MEDIUM,56965,1,0,0,1,0,0,0,0,0,1,0
USR38565,Joshua Mohanty,DIEEQ6489N,078945213845,1961-02-25 16:58:38,Chennai,Tamil Nadu,38499.0,Salaried,2025-10-30 00:00:00,VERIFIED,LOW,USR38565,1,0,0,1,0,0,0,0,0,1,0
USR-99938,Balvan Merchant,IDLWR2561,361656038963,1978-10-13 22:32:07,bengaluru,Karnataka,28761.0,Farmer,2026-01-22 00:00:00,VERIFIED,MEDIUM,USR-99938,0,1,0,1,0,0,0,0,0,1,0
USR20709,CHANDANI DASH,,264956032845,,Madras,Tamil Nadu,18.2,Farmer,2024-07-02 05:56:00,IN_PROGRESS,LOW,USR 20709,0,0,0,1,0,0,1,0,0,0,0
87369,Maanas Thakkar,DOQNM3247F,,1988-09-19 00:00:00,Poona,Maharashtra,0.42516,Salaried,2025-07-11 00:00:00,VERIFIED,LOW,87369,1,0,0,0,0,0,0,0,0,1,0
USR98215,Daksh Palan,TKPWE2765I,616028888016,1964-02-23 00:00:00,Ludhiana,Punjab,39560.0,Gig Worker,,VERIFIED,LOW,USR98215,1,0,0,1,0,0,0,0,1,1,0
USR91199,Janaki Gera,QZDUT7150S,868304668976,2002-01-12 04:37:00,jaipur,Rajasthan,41160.0,Freelancer,2024-09-23 00:00:00,VERIFIED,HIGH,USR91199,1,0,0,1,0,0,0,0,0,1,1
USR96132,zaitra arya,IUHIR7664W,,1992-07-17 03:03:53,Lucknow,Uttar Pradesh,27742.0,Student,2025-04-12 11:25:01,VERIFIED,LOW,USR 96132,1,0,0,0,0,0,0,0,0,1,0
16752,Gaurang Shanker,CMRKM8243R,9360999757,1986-01-01 00:00:00,bengaluru,Karnataka,17287.0,Gig Worker,2025-05-24 11:37:42,VERIFIED,LOW,16752,1,0,0,0,1,0,0,0,0,1,0
USR13587,Oeshi Ramanathan,SXMTY9796Z,178364496777,,pune,Maharashtra,27186.0,Unemployed,2025-06-19 00:00:00,PENDING,UNKNOWN,USR13587,1,0,0,1,0,0,1,0,0,0,0
USR21275,ria munshi,ZAXAR9671O,4025298911776,,LKO,Uttar Pradesh,52533.0,Freelancer,2024-06-03 00:00:00,VERIFIED,LOW,USR21275,1,0,0,0,1,0,1,0,0,1,0
USR17025,YASHICA DHALIWAL,SCFFG6523Z,638514357213,1971-06-16 00:00:00,Amritsar,Punjab,46.7,Retired,2025-01-22 00:00:00,VERIFIED,UNKNOWN,USR17025,1,0,0,1,0,0,0,0,0,1,0
USR69824,osha vig,DFLVE5448I,,2007-08-31 00:00:00,Calcutta,West Bengal,0.42095,Self Employed,2026-03-08 18:25:00,VERIFIED,MEDIUM,USR69824,1,0,0,0,0,0,0,0,0,1,0
USR44930,AARNAV OM,MSSFK4625W,755632913702,2006-12-01 00:00:00,Calcutta,West Bengal,27949.0,Retired,,VERIFIED,HIGH,USR 44930,1,0,0,1,0,0,0,0,1,1,1
USR72217,Divya Subramanian,CCOCY3612P,1478477164,1981-06-08 00:00:00,Hyderabad,Telangana,21001.0,Freelancer,2026-02-25 00:00:00,VERIFIED,LOW,USR72217,1,0,0,0,1,0,0,0,0,1,0
USR-18087,Dipta Sarna,GAODD7849C,4071778555494,1996-02-24 07:27:25,amritsar,Punjab,25.1,Self Employed,2025-09-12 00:00:00,FAILED,HIGH,USR-18087,1,0,0,0,1,0,0,0,0,0,1
USR_72217,Triveni Kala,ESAUU7025W,XXXXXXXX4550,1994-03-17 00:00:00,pune,Maharashtra,21.8,Unemployed,2024-01-20 00:00:00,VERIFIED,LOW,usr_72217,1,0,0,0,1,0,0,0,0,1,0
USR77441,Yoshita Kumer,KERGD1693O,XXXXXXXX1251,1998-10-26 00:04:00,Calcutta,West Bengal,38603.0,Gig Worker,2024-12-14 00:00:00,VERIFIED,LOW,USR77441,1,0,0,0,1,0,0,0,0,1,0
USR99105,Balveer Chad,JFJTY5554H,XXXXXXXX9102,1973-09-09 00:00:00,Jaipur,Rajasthan,0.50429,Retired,2025-11-26 00:00:00,VERIFIED,MEDIUM,USR 99105,1,0,0,0,1,0,0,0,0,1,0
USR75333,Hamsini Tailor,MLYPL6280R,992975387013,,chennai,Tamil Nadu,51336.0,Gig Worker,2025-11-14 00:00:00,VERIFIED,LOW,USR75333,1,0,0,1,0,0,1,0,0,1,0
USR90948,Mekhala Bir,LCVEB9253P,777560291696,2004-06-24 00:00:00,Delhi,Delhi,9842.0,Salaried,2024-08-01 00:00:00,UNDER_REVIEW,HIGH,USR90948,1,0,0,1,0,0,0,0,0,0,1
USR59114,Pooja Savant,PIZMD0855Y,2258288784,1961-09-19 16:27:43,LKO,Uttar Pradesh,0.35808,Student,2026-03-16 00:00:00,VERIFIED,MEDIUM,USR59114,1,0,0,0,1,0,0,0,0,1,0
USR68133,Aahana Singh,1DW1U7681J,573246335148,1976-09-07 00:00:00,JPR,Rajasthan,0.38861,Business Owner,2024-12-13 00:00:00,VERIFIED,LOW,USR68133,0,1,0,1,0,0,0,0,0,1,0
USR14009,Bhavini Pant,KNFQB2302N,864971260023,,ludhiana,Punjab,26353.0,Unemployed,,VERIFIED,LOW,USR14009,1,0,0,1,0,0,1,0,1,1,0
USR84117,AARNAV MANE,J1C1Q48690,641371880357,2003-11-12 00:00:00,Jaipur,Rajasthan,28373.0,Student,2024-09-17 00:00:00,VERIFIED,LOW,USR84117,0,1,0,1,0,0,0,0,0,1,0
USR-83408,Shivansh Ba1a,THQCG6684I,429508837267,1979-05-20 00:00:00,Chennai,Tamil Nadu,16754.0,Salaried,2024-12-16 15:46:00,UNDER_REVIEW,LOW,USR-83408,1,0,0,1,0,0,0,0,0,0,0
USR40485,Logan Kota,MWRU14360Z,301896002660,1985-05-12 00:00:00,kolkata,West Bengal,33076.0,Freelancer,2025-11-14 00:00:00,VERIFIED,HIGH,USR40485,0,1,0,1,0,0,0,0,0,1,1
USR87806,Raksha Subramanian,INMEH6084Z,2407191161,1964-01-11 00:00:00,LDH,Punjab,25248.0,Salaried,2024-11-16 05:43:00,PENDING,LOW,USR87806,1,0,0,0,1,0,0,0,0,0,0
USR18933,Diya Bhardwaj,MRLBO0302I,XXXXXXXX8077,2006-06-27 00:00:00,jaipur,Rajasthan,25768.0,Retired,2025-09-13 04:03:00,VERIFIED,MEDIUM,USR18933,1,0,0,0,1,0,0,0,0,1,0
USR25594,Laksh Bhatnagar,XZQNK8537Z,XXXXXXXX6053,1975-01-28 16:39:26,Mumbai,Maharashtra,61255.0,Retired,2024-02-28 00:00:00,FAILED,LOW,USR25594,1,0,0,0,1,0,0,0,0,0,0
USR80253,Aarav Srinivasan,HUAFU0463,479879334817,1977-08-22 08:43:33,jalandhar,Punjab,30298.0,Retired,,PENDING,LOW,USR80253,0,1,0,1,0,0,0,0,1,0,0
USR22933,Yashasvi Jayaraman,CGVYS6795B,964456240632,,jaipur,Rajasthan,23007.0,Gig Worker,2024-07-29 17:53:44,VERIFIED,LOW,USR22933,1,0,0,1,0,0,1,0,0,1,0
USR10475,Ekiya Narayan,MRQZA7643X,635900597790,1982-06-20 10:43:00,pune,Maharashtra,20014.0,Business Owner,2025-07-28 00:00:00,VERIFIED,LOW,usr10475,1,0,0,1,0,0,0,0,0,1,0
